"","Life_Ladder","Log_GDPpC","Social_support","Life_expectancy","Freedom_of_choice","Generosity","Corruption","Positive_affect","Negative_affect","Conf_in_gov","GINI_index","GINI_indx_income","Happiness_score","Country"
"1",2.69430327415466,7.49458789825439,0.507515847682953,52.5999984741211,0.373535543680191,-0.0848878771066666,0.92760568857193,0.42412531375885,0.404904395341873,0.364666402339935,0.36275,0.290681332349777,3.20329999923706,"Afghanistan"
"2",5.00440263748169,9.41239929199219,0.683591663837433,68.6999969482422,0.824212312698364,0.0053849508985877,0.899129390716553,0.713299572467804,0.318996727466583,0.435337960720062,0.30325,0.456174194812775,4.71859979629517,"Albania"
"3",5.04308605194092,9.55795192718506,0.798651337623596,65.9000015258789,0.583380579948425,-0.172413006424904,0.758704125881195,0.591042935848236,0.292945563793182,0.206626191735268,0.276,0.66787189245224,5.21129989624023,"Algeria"
"4",5.79279661178589,9.80997180938721,0.89991158246994,68.8000030517578,0.845894694328308,-0.206936627626419,0.855255246162415,0.820309698581696,0.320502072572708,0.261352270841599,0.4609375,0.405355930328369,6.08629989624023,"Argentina"
"5",5.06244850158691,9.11942386627197,0.81444901227951,66.9000015258789,0.80764365196228,-0.149108693003654,0.676826357841492,0.581487715244293,0.454840272665024,0.670827627182007,0.31925,0.406403481960297,4.55940008163452,"Armenia"
"6",7.17699337005615,10.7210206985474,0.940137267112732,73.5999984741211,0.916028141975403,0.137795403599739,0.404647499322891,0.759018838405609,0.187456369400024,0.46883687376976,0.34275,0.429814219474792,7.22800016403198,"Australia"
"7",7.3960018157959,10.7418928146362,0.911668121814728,73,0.904111981391907,0.0515523329377174,0.52306056022644,0.752350389957428,0.226058796048164,0.488678723573685,0.302692307692308,0.299504399299622,7.24599981307983,"Austria"
"8",5.16799545288086,9.67801380157471,0.781229913234711,65.5,0.772449254989624,-0.251795291900635,0.56120628118515,0.592575371265411,0.191391661763191,0.83437192440033,0.211,0.260409832000732,5.2076997756958,"Azerbaijan"
"9",4.49921703338623,8.22074604034424,0.705556035041809,64.3000030517578,0.901470839977264,-0.0380083359777927,0.701421201229095,0.541344702243805,0.361237794160843,0.831693112850189,0.32775,0.367609113454819,4.45580005645752,"Bangladesh"
"10",5.23376989364624,9.7787389755249,0.904569268226624,66.0999984741211,0.64360237121582,-0.181864842772484,0.718455493450165,0.450332850217819,0.235728621482849,0.421278685331345,0.281294117647059,0.293443888425827,5.32250022888184,"Belarus"
"11",6.89217185974121,10.6724452972412,0.929815530776978,72,0.808386623859406,-0.127278342843056,0.630411803722382,0.749562740325928,0.250297337770462,0.441944539546967,0.284307692307692,0.299524575471878,6.9229998588562,"Belgium"
"12",5.81982707977295,7.66390705108643,0.5035440325737,54.2999992370605,0.713264048099518,0.0246611647307873,0.746510744094849,0.646655142307281,0.467871814966202,0.639219760894775,0.432666666666667,0.606243252754211,4.88320016860962,"Benin"
"13",5.91573429107666,8.86053085327148,0.827159464359283,63.5999984741211,0.863246858119965,-0.0875683501362801,0.786044597625732,0.741972625255585,0.387468874454498,0.399588227272034,0.5216,0.450113028287888,5.77930021286011,"Bolivia"
"14",5.88740110397339,9.40272617340088,0.835889577865601,67.8000030517578,0.658846437931061,0.124626904726028,0.9128577709198,0.642939507961273,0.277365058660507,0.254097163677216,0.3256,0.385817497968674,5.38649988174438,"Bosnia and Herzegovina"
"15",3.46136569976807,9.68022632598877,0.794936001300812,58.9000015258789,0.817621111869812,-0.259084016084671,0.806945443153381,0.729643225669861,0.267083704471588,0.718788146972656,0.626,0.616160452365875,3.48839998245239,"Botswana"
"16",6.19092178344727,9.55793285369873,0.881505250930786,66.4000015258789,0.750609040260315,-0.126326516270638,0.763251304626465,0.749727845191956,0.349656254053116,0.168186649680138,0.547285714285714,0.420397132635117,6.29979991912842,"Brazil"
"17",5.09881353378296,9.87321853637695,0.923853278160095,66.8000030517578,0.724335908889771,-0.17910960316658,0.952014446258545,0.639021873474121,0.189090982079506,0.218995898962021,0.354666666666667,0.341206520795822,5.01100015640259,"Bulgaria"
"18",4.92723608016968,7.47052001953125,0.664859473705292,53.9000015258789,0.720743477344513,-0.00438124081119895,0.75739860534668,0.710883557796478,0.342865526676178,0.622255086898804,0.394666666666667,0.605102121829987,4.58680009841919,"Burkina Faso"
"19",3.77528309822083,6.5410327911377,0.484715223312378,53.4000015258789,0.646398603916168,-0.0193341728299856,0.598607659339905,0.66644150018692,0.362766593694687,0.42085987329483,0.36,0.68081271648407,3.77530002593994,"Burundi"
"20",5.1218376159668,8.25335216522217,0.794605374336243,61.5999984741211,0.958304822444916,0.03378676623106,0.703439772129059,0.8445925116539,0.414345800876617,0.747923851013184,0.408166666666667,0.603439152240753,4.69980001449585,"Cambodia"
"21",5.25073766708374,8.13347053527832,0.676825225353241,52.7000007629395,0.816304981708527,0.0325069166719913,0.884441614151001,0.642436504364014,0.355642408132553,0.645226299762726,0.438333333333333,0.521751046180725,5.04370021820068,"Cameroon"
"22",7.17549657821655,10.7012481689453,0.92271876335144,73.5999984741211,0.945782899856567,0.0979661270976067,0.371740847826004,0.823668658733368,0.259397655725479,0.61046689748764,0.3368,0.46544224023819,7.27810001373291,"Canada"
"23",4.48632526397705,7.47257471084595,0.577253580093384,48.2000007629395,0.650354564189911,0.0113400863483548,0.762879312038422,0.552737295627594,0.543836236000061,0.577436029911041,0.4155,0.607654750347137,4.34950017929077,"Chad"
"24",6.43622064590454,10.0659198760986,0.89008492231369,69.9000015258789,0.788530349731445,-0.0706158429384232,0.81629741191864,0.832562208175659,0.275820225477219,0.334744155406952,0.491571428571429,0.434312701225281,6.44399976730347,"Chile"
"25",5.13143396377563,9.69437599182129,0.787605345249176,69.3000030517578,0.895377695560455,-0.174899160861969,0.845942497253418,0.855783879756927,0.189639791846275,0.343466877937317,0.425,0.538205683231354,5.19089984893799,"China"
"26",5.98351240158081,9.51173400878906,0.87097042798996,67.6999969482422,0.850765764713287,-0.155047997832298,0.854820907115936,0.825455188751221,0.30062410235405,0.274869501590729,0.5416,0.506853818893433,6.12480020523071,"Colombia"
"27",3.97281956672668,7.26014232635498,0.621302962303162,57.2000007629395,0.560182332992554,0.136247515678406,0.79375833272934,0.74774158000946,0.337493658065796,0.317273706197739,0.506,0.598217666149139,3.9728000164032,"Comoros"
"28",5.49021434783936,8.47327899932861,0.620622932910919,57.9000015258789,0.698700070381165,-0.12450098246336,0.738020181655884,0.587506592273712,0.447646170854568,0.473673611879349,0.481,0.597126543521881,4.81150007247925,"Congo (Brazzaville)"
"29",7.14107465744019,9.66942596435547,0.875872433185577,71.3000030517578,0.941888332366943,-0.104196012020111,0.78130179643631,0.870097815990448,0.325866639614105,0.479977786540985,0.490882352941176,0.786516606807709,7.16739988327026,"Costa Rica"
"30",5.53627109527588,10.0657510757446,0.909806847572327,70.1999969482422,0.690855622291565,-0.152529239654541,0.92540830373764,0.582044124603271,0.290375977754593,0.248180910944939,0.321428571428571,0.322490155696869,5.43179988861084,"Croatia"
"31",6.27644300460815,9.7787389755249,0.825573205947876,73.6999969482422,0.794215023517609,-0.262738108634949,0.848337233066559,0.750122487545013,0.298021137714386,0.352440446615219,0.326166666666667,0.448661059141159,6.04580020904541,"Cyprus"
"32",7.03416538238525,10.4194736480713,0.929163932800293,70.3000030517578,0.790132403373718,-0.294359624385834,0.851382255554199,0.713700115680695,0.178068101406097,0.420783311128616,0.264166666666667,0.254285722970963,6.85209989547729,"Czech Republic"
"33",7.64878559112549,10.75559425354,0.95821887254715,72.4000015258789,0.935437798500061,0.0155928526073694,0.15060743689537,0.821422636508942,0.20605280995369,0.632478475570679,0.267,0.479050666093826,7.60010004043579,"Denmark"
"34",5.43321561813354,9.62699794769287,0.861986339092255,65.8000030517578,0.866641581058502,-0.15095129609108,0.762273550033569,0.744871854782104,0.291403025388718,0.421771019697189,0.484705882352941,0.52009505033493,5.42530012130737,"Dominican Republic"
"35",6.12801027297974,9.27445507049561,0.851345002651215,68.5,0.869363725185394,-0.104021087288857,0.830743193626404,0.876474916934967,0.328171044588089,0.402085185050964,0.496,0.438511908054352,6.02759981155396,"Ecuador"
"36",4.00545072555542,9.29395961761475,0.758824050426483,61.7000007629395,0.681654453277588,-0.222929537296295,0.703439772129059,0.492260754108429,0.285183787345886,0.503853440284729,0.312,0.323928564786911,4.16550016403198,"Egypt"
"37",6.27624607086182,8.91195869445801,0.823999166488647,66.0999984741211,0.863207280635834,-0.0967869088053703,0.826600015163422,0.871536493301392,0.265370607376099,0.323992043733597,0.457823529411765,0.444246530532837,6.25309991836548,"El Salvador"
"38",6.09130239486694,10.324107170105,0.932693779468536,68.5999984741211,0.885618388652802,-0.144664913415909,0.620677947998047,0.794730246067047,0.163182109594345,0.42020258307457,0.332461538461538,0.36719486117363,5.89349985122681,"Estonia"
"39",4.37926244735718,7.52451658248901,0.740154504776001,58.5,0.74034309387207,0.0432735048234463,0.799466252326965,0.659520864486694,0.271753966808319,0.875270962715149,0.340333333333333,0.440552592277527,4.28579998016357,"Ethiopia"
"40",7.85810708999634,10.6360597610474,0.962155044078827,71.9000015258789,0.937807381153107,-0.131735160946846,0.198604837059975,0.781546413898468,0.181780651211739,0.555102229118347,0.275615384615385,0.36229419708252,7.76889991760254,"Finland"
"41",6.66590356826782,10.5733518600464,0.921463072299957,73.8000030517578,0.816377222537994,-0.141567125916481,0.581775307655334,0.767313420772552,0.28245136141777,0.380547434091568,0.320923076923077,0.360965639352798,6.59210014343262,"France"
"42",4.78300905227661,9.71831607818604,0.784827589988708,59.7000007629395,0.719135403633118,-0.217487514019012,0.822863459587097,0.640691637992859,0.417660981416702,0.311373710632324,0.422,0.485094249248505,4.7992000579834,"Gabon"
"43",4.92209911346436,7.37655353546143,0.68479996919632,55,0.71872878074646,0.0960026308894157,0.691069543361664,0.804012179374695,0.379207700490952,0.757543444633484,0.422666666666667,0.592391192913055,4.51630020141602,"Gambia"
"44",4.65909719467163,9.22910022735596,0.617218554019928,64.5,0.775144100189209,-0.219247594475746,0.754853785037994,0.572953462600708,0.243778914213181,0.300006181001663,0.380117647058824,0.419812053442001,4.51910018920898,"Georgia"
"45",7.11836433410645,10.7309446334839,0.919763147830963,72.1999969482422,0.876887500286102,0.0301996488124132,0.495673954486847,0.780280411243439,0.243214577436447,0.592990577220917,0.306222222222222,0.283512622117996,6.9850001335144,"Germany"
"46",5.40928936004639,10.1320581436157,0.793500781059265,72.4000015258789,0.564455687999725,-0.336384534835815,0.86030238866806,0.665699064731598,0.255006581544876,0.157048657536507,0.346384615384615,0.315494269132614,5.2866997718811,"Greece"
"47",6.62659168243408,8.92342853546143,0.841107249259949,64.8000030517578,0.90953803062439,-0.0111670335754752,0.765454411506653,0.871362030506134,0.262411266565323,0.457064419984818,0.523666666666667,0.634369075298309,6.43620014190674,"Guatemala"
"48",5.25222682952881,7.63371801376343,0.630433142185211,54.4000015258789,0.731157243251801,0.10001128166914,0.778393805027008,0.743881046772003,0.44043830037117,0.591723740100861,0.387,0.603387713432312,4.53439998626709,"Guinea"
"49",3.61492800712585,7.41609191894531,0.537975907325745,55.7000007629395,0.591468393802643,0.420986384153366,0.720444738864899,0.584113299846649,0.358720034360886,0.367896646261215,0.411,0.669433951377869,3.59689998626709,"Haiti"
"50",5.90842390060425,8.4392032623291,0.827067017555237,67.1999969482422,0.872161686420441,0.105728693306446,0.803564786911011,0.87184464931488,0.287357896566391,0.398913681507111,0.5466875,0.67215883731842,5.86040019989014,"Honduras"
"51",3.81806874275208,8.83028030395508,0.638051986694336,60.0999984741211,0.890443384647369,0.0718063041567802,0.805263340473175,0.657287180423737,0.357458084821701,0.753280878067017,0.351,0.428205668926239,4.01520013809204,"India"
"52",5.34029579162598,9.36282730102539,0.809378862380981,62.0999984741211,0.879374384880066,0.499377816915512,0.867729425430298,0.86371785402298,0.29598680138588,0.837602734565735,0.395,0.464347183704376,5.1923999786377,"Indonesia"
"53",4.27811765670776,9.88606452941895,0.673764705657959,66,0.603319883346558,0.0447155013680458,0.703439772129059,0.553196609020233,0.493148893117905,0.549940705299377,0.4134,0.440586149692535,4.5479998588562,"Iran"
"54",6.96233558654785,11.1633281707764,0.937862396240234,72.3000030517578,0.861471593379974,0.139783427119255,0.362210243940353,0.810857236385345,0.213050067424774,0.618405282497406,0.326153846153846,0.366410613059998,7.02110004425049,"Ireland"
"55",6.92717885971069,10.4245738983154,0.909595429897308,73.3000030517578,0.724662303924561,0.0525499619543552,0.770134806632996,0.663489639759064,0.282062560319901,0.422329723834991,0.4112,0.261861771345139,7.13870000839233,"Israel"
"56",6.51652669906616,10.4805164337158,0.912656128406525,73.5999984741211,0.650009274482727,-0.0234622694551945,0.887824833393097,0.649023056030273,0.402975350618362,0.206626191735268,0.344,0.457490861415863,6.2234001159668,"Italy"
"57",5.26837491989136,8.23613357543945,0.620882570743561,49.5,0.712590038776398,-0.0369596593081951,0.790966868400574,0.682098388671875,0.385631382465363,0.535438716411591,0.42,0.520244359970093,4.94379997253418,"Ivory Coast"
"58",5.79357528686523,10.581618309021,0.886431932449341,75,0.773472130298615,-0.272972285747528,0.686784505844116,0.703355014324188,0.185300156474113,0.384880393743515,0.321,0.418661803007126,5.88609981536865,"Japan"
"59",4.63893365859985,9.02443504333496,0.799544334411621,66.8000030517578,0.762420296669006,-0.183489695191383,0.887824833393097,0.450332850217819,0.362013816833496,0.588927924633026,0.343,0.391051113605499,4.90570020675659,"Jordan"
"60",6.00763607025146,10.1111660003662,0.936656713485718,64.5999984741211,0.840182960033417,-0.108595311641693,0.823782980442047,0.69319874048233,0.161542281508446,0.615031957626343,0.305866666666667,0.384010791778564,5.8088002204895,"Kazakhstan"
"61",4.65570259094238,8.03267765045166,0.706719875335693,60.0999984741211,0.821412980556488,0.306653082370758,0.844244062900543,0.759102880954742,0.236920773983002,0.675367295742035,0.4365,0.584187030792236,4.50860023498535,"Kenya"
"62",6.39182567596436,9.74946403503418,0.822406530380249,65.1498260498047,0.889737010002136,-0.0875683501362801,0.922078192234039,0.778271317481995,0.170248463749886,0.347546547651291,0.289909090909091,0.402302265167236,6.09999990463257,"Kosovo"
"63",5.29738330841064,8.15130519866943,0.898147821426392,64.0999984741211,0.94494765996933,0.287731975317001,0.907405316829681,0.763270556926727,0.203300148248672,0.497065544128418,0.304117647058824,0.388922274112701,5.26070022583008,"Kyrgyzstan"
"64",4.85940217971802,8.81360340118408,0.704738140106201,58.7000007629395,0.906660974025726,0.140599459409714,0.634239852428436,0.852213561534882,0.331882506608963,0.753280878067017,0.348,0.552090644836426,4.79629993438721,"Laos"
"65",5.90115404129028,10.1841173171997,0.913276314735413,66.8000030517578,0.608207643032074,-0.216999530792236,0.798949241638184,0.585233271121979,0.191870555281639,0.197162300348282,0.360333333333333,0.330420047044754,5.93970012664795,"Latvia"
"66",5.16718673706055,9.50795841217041,0.829380631446838,67.0999984741211,0.607030689716339,-0.0663259327411652,0.906650304794312,0.463880777359009,0.270688891410828,0.219074845314026,0.318,0.319639176130295,5.19729995727539,"Lebanon"
"67",4.13485288619995,6.63016986846924,0.726750135421753,56.0999984741211,0.76576954126358,0.0960026308894157,0.867924094200134,0.659731566905975,0.436099499464035,0.703912019729614,0.3485,0.661966323852539,3.97530007362366,"Liberia"
